排名,城市,2012年GDP(亿元),2013年GDP(亿元),较2012年实际增长率,所属
1,上海市,20101.33,21602.12,7.70%,?（沪）
2,北京市,17801.02,19500.6,7.70%,?（京）
3,广州市,13551.21,15420.14,11.60%,（广东1）
4,深圳市,12950.08,14500.23,10.50%,（广东2）
5,天津市,12885.18,14370.16,12.50%,?（津）
6,苏州市,12011.65,13015.7,9.80%,（江苏1）
7,重庆市,11459,12656.69,12.30%,（渝）
8,成都市,8138.94,9108.89,10.10%,?（四川1）
9,武汉市,8003.82,9051.27,10.00%,（湖北1）
10,杭州市,7803.98,8343.52,8.00%,（浙江1）
11,无锡市,7568.15,8070.18,9.30%,?（江苏2）
12,南京市,7201.57,8011.78,11.00%,（江苏3）
13,青岛市,7302.11,8006.6,10.00%,?（山东1）
14,大连市,7002.8,7650.8,9.00%,（辽宁1）
15,沈阳市,6606.8,7223.7,10.00%,（辽宁2）
16,长沙市,6399.91,7153.13,12.00%,（湖南1）
17,宁波市,6524.7,7128.9,8.10%,（浙江2）
18,佛山市,6709.02,7010.17,10.00%,（广东3）
19,郑州市,5547,6201.9,10.00%,（河南1）
20,唐山市,5861.63,6121.2,8.50%,（河北1）
21,烟台市,5281.38,5613.87,10.20%,（山东2）
22,东莞市,5010.14,5490.02,9.80%,（广东4）
23,济南市,4812.68,5230.19,9.60%,（山东3）
24,泉州市,4726.5,5218,11.50%,（福建1）
25,哈尔滨市,4550.1,5141.5,9.00%,（黑龙江1）
26,南通市,4558.67,5038.89,8.50%,（江苏4）
27,长春市,4506.6,5003.17,9.00%,（吉林1）
28,西安市,4369.37,4884.1,11.10%,（陕西1）
29,石家庄市,4500.2,4863.6,9.50%,（河北2）
30,福州市,4218.29,4678.5,11.50%,（福建2）
31,合肥市,4164.34,4672.9,11.50%,（安徽1）
32,徐州市,4020.46,4435.82,11.80%,（江苏6）
33,潍坊市,4012.43,4420.7,10.60%,（山东4）
34,常州市,3969.75,4360.93,10.90%,（江苏5）
35,大庆市,4000.5,4332.7,11.10%,（黑龙江2）
36,温州市,3650.06,4003.86,7.70%,（浙江3）
37,绍兴市,3620.1,3967.29,8.50%,（浙江4）
38,鄂尔多斯,3660.5,3955.9,9.60%,（内蒙古1）
39,淄博市,3557.2,3801.24,9.50%,（山东5）
40,包头市,3409.5,3503.02,9.30%,（内蒙古2）
41,济宁市,3189.37,3501.5,11.00%,（山东6）
42,盐城市,3120,3475.5,12.50%,(江苏7)
43,昆明市,3011.14,3450,14.10%,（云南1）
44,临沂市,3012.8,3336.8,11.40%,（山东8）
45,南昌市,3000.52,3336.03,10.70%,(江西1)
46,扬州市,2933.2,3252.01,12.00%,（江苏8）
47,东营市,3000.66,3250.2,11.20%,（山东7）
48,台州市,2927.34,3153.34,7.90%,（浙江5）
49,嘉兴市,2884.94,3147.66,9.30%,（浙江6）
50,洛阳市,3001.1,3136.14,7.00%,（河南2）
51,邯郸市,3023.7,3061.5,7.30%,（河北3）
52,沧州市,2811.89,3013,9.00%,（河北4）
53,厦门市,2817.07,3018.16,9.50%,（福建3）
54,泰州市,2701.67,3006.91,12.00%,（江苏9）
55,金华市,2700.12,2958.78,9.10%,（浙江7）
56,镇江市,2630.05,2927.09,12.10%,（江苏10）
57,榆林市,2769.22,2846.75,8.80%,（陕西2）
58,宜昌市,2508.89,2816,11.50%,（湖北2）
59,襄阳市,2501.96,2814,11.40%,（湖北3）
60,南宁市,2503.6,2803.54,10.30%,（广西1）
61,泰安市,2547,2790.7,10.60%,（山东9）
62,呼和浩特,2525.6,2710.39,10.00%,（内蒙古3）
63,保定市,2720.9,2680,9.00%,（河北5）
64,惠州市,2368.03,2678.35,13.60%,?（广东6）
65,中山市,2447.4,2638.93,10.00%,（广东5）
66,鞍山市,2687.1,2638,9.00%,（辽宁3）
67,吉林市,2430,2617.4,12.00%,（吉林2）
68,威海市,2337.86,2549.69,10.50%,（山东10）
69,南阳市,2367.2,2498.66,9.00%,（河南3）
70,德州市,2230.56,2460.59,11.20%,（山东11）
71,岳阳市,2199.92,2430.52,10.20%,（湖南2）
72,太原市,2311.43,2412.87,8.70%,（山西1）
73,乌鲁木齐,2060,2400,15.00%,?（新疆1）
74,聊城市,2145.65,2365.87,11.00%,（山东12）
75,常德市,2038.5,2264.94,12.10%,（湖南3）
76,漳州市,2017.8,2236.02,11.50%,（福建4）
77,衡阳市,1957.7,2169.44,10.20%,（湖南4）
78,茂名市,1951.18,2160.17,13.20%,?（广东7）
79,淮安市,1920.91,2155.86,12.00%,（江苏11）
80,滨州市,1987.73,2155.7,9.50%,（山东13）
81,芜湖市,1873.63,2099.53,12.00%,（安徽2）
82,贵阳市,1700.3,2085,16.00%,（贵州1）
83,湛江市,1870.89,2060.01,12.00%,（广东9）
84,菏泽市,1787.36,2052,12.00%,（山东14）
85,柳州市,1846,2016.9,10.00%,（广西2）
86,江门市,1910.08,2000.18,9.80%,（广东8）
87,株洲市,1759.41,1948.01,10.50%,（湖南5）
88,廊坊市,1793.8,1943.1,9.10%,?（河北6）
89,许昌市,1739,1903.3,10.60%,（河南4）
90,咸阳市,1616.2,1860.39,13.10%,（陕西3）
91,枣庄市,1749.08,1830.63,9.20%,（山东15）
92,通辽市,1691.85,1811.82,9.70%,（内蒙古4）
93,湖州市,1661.97,1803.15,9.00%,（浙江8）
94,兰州市,1564.41,1796.14,14.80%,（甘肃1）
95,连云港,1603.42,1785.42,11.80%,（江苏12）
96,新乡市,1618.9,1766.1,9.50%,?（河南5）
97,周口市,1592.4,1753.4,10.70%,（河南7）
98,焦作市,1576.3,1707.36,10.70%,（河南8）
99,宿迁市,1516.77,1706.28,12.50%,（江苏13）
100,赤峰市,1569.35,1686.15,9.20%,（内蒙古5）
101,郴州市,1517.3,1685.52,11.10%,（湖南6）
102,安阳市,1592.9,1683.7,8.50%,（河南6）
103,赣州市,1508,1672,11.00%,（江西2）
104,珠海市,1503.81,1662.38,10.50%,（广东10）
105,肇庆市,1453.84,1660.07,11.50%,（广东11）
106,桂林市,1492.05,1657.9,10.70%,（广西3）
107,松原市,1605.4,1650.48,8.00%,（吉林3）
108,揭阳市,1380.15,1605.35,14.50%,（广东13）
109,九江市,1420,1601.73,10.40%,（江西3）
110,邢台市,1532,1604.6,7.40%,（河北7）
111,遵义市,1343.9,1584.7,14.00%,（贵州2）
112,曲靖市,1451.27,1583.94,13.00%,（云南2）
113,信阳市,1408.7,1581.16,9.10%,（河南11）
114,汕头市,1415.01,1565.9,10.00%,（广东12）
115,平顶山,1502.5,1556.9,6.60%,（河南5）
116,宝鸡市,1409,1545.91,13.00%,（陕西4）
117,商丘市,1418.3,1538.2,10.50%,（河南10）
118,营口市,1381.2,1513.1,10.00%,（辽宁4）
119,日照市,1352.57,1500.16,10.60%,（山东16）
120,龙岩市,1374.65,1479.9,11.30%,（福建5）
121,驻马店,1387,1498.13,,
122,三明市,1339.29,1477.59,,
123,绵阳市,1346.42,1455.12,,
124,湘潭市,1282.35,1438.05,,
125,呼伦贝尔,1335.82,1430.55,9.50%,
126,安庆市,1359.7,1418.2,11.00%,
127,上饶市,1265.39,1401.3,10.50%,
128,德阳市,1280.2,1395.94,,
129,宜春市,1247.6,1387.07,10.60%,
130,延安市,1271.02,1354.14,,
131,盘锦市,1279.5,1351.1,9.40%,
132,渭南市,1212.45,1349.01,,
133,抚顺市,1242.4,1348,,
134,锦州市,1248.5,1344.9,,
135,宜宾市,1242.76,1342.89,,
136,莆田市,1202.79,1342.86,,
137,荆州市,1196.02,1334.9,,
138,长治市,1328.6,1333.7,9.00%,
139,黄冈市,1192.88,1332.55,,
140,南充市,1180.36,1328.55,11.00%,
141,开封市,1212.1,1327.39,,
142,张家口,1233.7,1317,,
143,马鞍山,1232,1293,11.00%,
144,银川市,1140.83,1273.49,10.00%,
145,承德市,1180.9,1272.09,,
146,达州市,1135.46,1245.41,10.20%,
147,齐齐哈尔,1153.8,1245,8.00%,
148,孝感市,1105.16,1238.93,,
149,宁德市,1077.73,1238.72,12.60%,
150,本溪市,1112.4,1230,,
151,吕梁市,1230.4,1228.6,9.00%,
152,临汾市,1220.5,1223.6,9.50%,
153,牡丹江,1092.7,1216.1,11.00%,
154,凉山州,1122.67,1214.4,10.20%,
155,四平市,1122.6,1210.06,,
156,绥化市,1070.5,1210,11.30%,
157,三门峡,1148.8,1205,9.10%,
158,荆门市,1085.26,1202.61,,
159,玉林市,1120.48,1198.46,10.00%,
160,秦皇岛,1139.17,1168.8,,
161,永州市,1048.57,1161.75,9.50%,
162,黄石市,1040.95,1144,,
163,泸州市,1030.5,1140.48,11.20%,
164,运城市,1068.1,1140.1,9.20%,
165,乐山市,1037.75,1134.79,10.40%,
166,濮阳市,994.5,1130.5,12.00%,
167,邵阳市,1028.41,1130.04,10.20%,
168,益阳市,1020.28,1123.13,10.50%,
169,吉安市,1006.26,1120,10.30%,
170,娄底市,1002.65,1118.17,10.60%,
171,怀化市,1001.07,1110.55,10.30%,
172,辽阳市,1010.3,1110,,
173,丹东市,1015.4,1107.3,9.30%,
174,南平市,996.76,1105.82,11.20%,
175,玉溪市,1000.2,1102.5,10.20%,
176,清远市,1029.02,1093.04,8.20%,
177,资阳市,984.72,1092.36,10.60%,
178,滁州市,970.7,1086.1,11.10%,
179,十堰市,955.68,1080.6,10.40%,
180,衡水市,1027.47,1070.1,9.10%,
181,内江市,978.18,1069.34,10.30%,
182,阜阳市,962.5,1062.5,9.70%,
183,衢州市,982.75,1056.57,9.10%,
184,铁岭市,981.4,1050,,
185,毕节市,872.4,1041.93,15.10%,
186,阳江市,877.01,1039.84,15.30%,
187,晋城市,1011.6,1031.8,9.30%,
188,红河州,905.43,1026.95,12.00%,
189,朔州市,1007.1,1026.4,9.20%,
190,晋中市,985.9,1020.4,9.10%,
191,巴音郭楞?,906,1017,12.30%,
192,宿州市,915,1014.3,10.50%,
193,六安市,918.2,1010.3,8.00%,
194,韶关市,888.48,1010.07,12.10%,
195,朝阳市,921.3,1002.9,8.90%,
196,蚌埠市,890.2,1007.9,11.10%,
197,通化市,881.27,1003.45,12.40%,
198,自贡市,884.8,1001.6,11.30%,
199,丽水市,885.17,983.08,9.20%,
200,西宁市,851.09,978.53,14.10%,
